,content,Translate,Subjectivity,Polarity,Analysis
0,Penjabat Bupati Mappi menyatakan Indonesia memiliki kekayaan adat budaya dan seni yang tersebar dari Sabang sampai Merauke presiden jokowi  percayakan papua muda inspiratif  CepatGantiLukasEnembe PapuaBersatu ,"Acting Regent Mappi stated that Indonesia has a wealth of cultural and artistic traditions that are spread from Sabang to Merauke, President Jokowi entrusts young, inspiring Papuans Quickly Change, Luke, Enembe PapuaBersatu",0.5,0.22777777777777775,Positive
1,HHshop: Jokowi Presiden pemersatu pembangunan Indonesia  JokowiHebat Polrestabes Medan Luar Biasa,HHshop: Jokowi President of unifying development of Indonesia JokowiHebat Medan Polrestabes Extraordinary,1.0,0.3333333333333333,Positive
2, Presiden RI langgar PREAMBULE UUD  LAYAK DMAKZULKN Pem Neg Indonesia mlindungi sgnap Bngsa Indonesia d slruh Tumpah Darah Indonesia d utk memajukn ke’teraan umum mncerdaskn khidupan bngsa d ikut mlaksanakn ktertibn dunia bdasarkn kmrdekaan prdamaian abadi d keadiln sosial.,"The President of the Republic of Indonesia violated the PREAMBULE of the UUD DESERVING DMAKZULKN The Indonesian State Government protects the nation's response to the whole Indonesian nation's bloodshed to promote public welfare, educate the nation's life and participate in carrying out world order based on independence, eternal peace and social justice.",0.33333333333333337,0.20833333333333334,Positive
3,news berita fakta indonesia viral beritaterkini Presiden terlama didunia faktamenarik presiden ,news news Indonesian facts viral latest news The longest serving president in the world interesting facts about the president,0.7,0.5,Positive
4,news berita fakta indonesia viral beritaterkini Presiden terlama didunia faktamenarik presiden ,news news Indonesian facts viral latest news The longest serving president in the world interesting facts about the president,0.7,0.5,Positive
5,Presiden RI  terus menggenjot pertumbuhan ekonomi Nasional ,The President of the Republic of Indonesia continues to boost national economic growth,0.2,0.2,Positive
6,thinking_faceSepertinya tanda Kejayaan indonesia sudah tiba Buktinya skrg serasa sdh kembali Memasuki Era Jaman Kerajaan Majapahit. Menyaksikan Presiden &amp; Para Menterinya tak ubahnya ibarat Keluarga Keraton. RKUHP pun Seolah Menegaskan itu.Para Pejabat Aman Terlindungi. Bgmn dgn Rakyatnya ,thinking_face It seems that the sign of Indonesia's triumph has arrived. The proof now feels like we are back in entering the era of the Majapahit Empire. Watching the President & his Ministers is like the Royal Family. The RKUHP also seems to confirm that. Officials are safe and protected. How about the people,0.25,0.25,Positive
7, Presiden RI langgar PREAMBULE UUD  LAYAK DMAKZULKN Pem Neg Indonesia mlindungi sgnap Bngsa Indonesia d slruh Tumpah Darah Indonesia d utk memajukn ke’teraan umum mncerdaskn khidupan bngsa d ikut mlaksanakn ktertibn dunia bdasarkn kmrdekaan prdamaian abadi d keadiln sosial.,"The President of the Republic of Indonesia violated the PREAMBULE of the UUD DESERVING DMAKZULKN The Indonesian State Government protects the nation's response to the whole Indonesian nation's bloodshed to promote public welfare, educate the nation's life and participate in carrying out world order based on independence, eternal peace and social justice.",0.33333333333333337,0.20833333333333334,Positive
8,Kita berharap masyarakat telah pandai dalam menentukan pilihannya tentang seorang presiden republik Indonesia untuk kebutuhan ke depan. Bukan ke belakang. Karena ke depan nanti presiden republik Indonesia harus pandai mengelola beban utang negara yg digali pada jaman Jokowi.  ,We hope that people are smart in making their choice of a president of the Republic of Indonesia for future needs. Not backwards. Because in the future the president of the republic of Indonesia must be good at managing the burden of state debt that was unearthed during the Jokowi era.,0.3732142857142857,0.22857142857142856,Positive
9,Presiden Sampaikan Sejumlah Arahan dalam Sidang Kabinet Paripurna  Presiden  menyampaikan sejumlah arahan pada sidang kabinet paripurna yang digelar bersama para Menteri Kabinet Indonesia Maju di Istana Negara Jakarta pada Selasa  Desember . ,President Delivers Several Directions at the Plenary Cabinet Meeting The President conveyed a number of directions at the plenary cabinet meeting held with Ministers of the Indonesia Onward Cabinet at the State Palace in Jakarta on Tuesday December.,0.0,0.0,Neutral
10,Menko Airlangga Hartarto saat dikunjungi Presiden Japan-Indonesia Association Japinda Yasuo Fukuda membahas mengenai upaya pengendalian perubahan iklim dan kerja sama pengelolaan lingkungan hidup. Keduanya juga membahas isu pengurangan emisi karbon konservasi lingkungan ,Coordinating Minister Airlangga Hartarto when visited by the President of the Japan-Indonesia Association Japinda Yasuo Fukuda discussed efforts to control climate change and cooperation in environmental management. Both of them also discussed the issue of reducing carbon emissions for environmental conservation,0.0,0.0,Neutral
11,السلام عليكم folded_hands_light_skin_tonefolded_hands_light_skin_tone  Buat sahabat semua kenapa tak dengar berita ini rupa nya kita ketinggalan berita dong selamat tahniah buat bapak presiden INDONESIA bapak Jokowi dodofolded_hands_light_skin_tonefolded_hands_light_skin_toneMonacoMonacosmiling_face_with_heart-eyessmiling_face_with_heart-eyes ,"السلام عليكم folded_hands_light_skin_tonefolded_hands_light_skin_tone For all friends, why haven't you heard this news? It seems we missed the news. Happy birthday to the President of INDONESIA, Mr. Jokowi, dodofolded_hands_light_skin_tonefolded_hands_light_skin_toneMonacoMonacosmiling_face_with_heart-eyessmiling_face_with_heart-eyes",1.0,0.8,Positive
12,  Presiden RI langgar PREAMBULE UUD  LAYAK DMAKZULKN Pem Neg Indonesia mlindungi sgnap Bngsa Indonesia d slruh Tumpah Darah Indonesia d utk memajukn ke’teraan umum mncerdaskn khidupan bngsa d ikut mlaksanakn ktertibn dunia bdasarkn kmrdekaan prdamaian abadi d keadiln sosial.,"The President of the Republic of Indonesia violated the PREAMBULE of the UUD DESERVING DMAKZULKN The Indonesian State Government protects the nation's response to the whole Indonesian nation's bloodshed to promote public welfare, educate the nation's life and participate in carrying out world order based on independence, eternal peace and social justice.",0.33333333333333337,0.20833333333333334,Positive
13,Kami sangat puas terhadap kinerja presiden  Ganjar  Pembangunan di Indonesia lebih baik di era pemerintahan Presiden  Ganjar GanjarPresidenku ,We are very satisfied with the performance of President Ganjar Development in Indonesia was better during the era of President Ganjar Ganjar my President,0.75,0.575,Positive
14,Dibawah Pemerintahan Pak  Ganjar Indonesia maju  Presiden  Ganjar membangun Indonesia   GanjarHebat,"Under Pak Ganjar's Administration, Indonesia has progressed President Ganjar has built a GanjarGreat Indonesia",0.0,0.0,Neutral
15,Ganjar tak kalah keren mah pokoknya  Rakyat Indonesia sangat bangga punya presiden  Ganjar  ,"Ganjar is no less cool anyway The people of Indonesia are very proud to have a president, Ganjar",0.5722222222222223,0.4777777777777778,Positive
16,Kebijakan Presiden  Ganjar adalah yang terbaik untuk Bangsa Indonesia  Mari sama sama kita dukung Kebijakan Presiden  Ganjar  GanjarHebat,"President Ganjar's policy is the best for the Indonesian nation Come on, let's support President Ganjar's Policy GanjarHebat",0.3,1.0,Positive
17,Kinerja Presiden  Ganjar sudah tak diragukan lagi  Masyarakat percaya Indonesia maju bukti  Ganjar bekerja   GanjarHebat,"There is no doubt about President Ganjar's performance. The people believe that Indonesia is progressing, it's proof that Ganjar is working, Ganjar is great",0.75,0.8,Positive
18,Kinerja pak  Ganjar nyata dan berhasil membangun Indonesia  Masyarakat Sulawesi Selatan menyukai Presiden  Ganjar   GanjarHebat,Mr. Ganjar's performance is real and successful in building Indonesia The people of South Sulawesi love President Ganjar GanjarHebat,0.6166666666666667,0.48333333333333334,Positive
19,Kebijakan Presiden  Ganjar adalah yang terbaik untuk Bangsa Indonesia  Mari sama sama kita dukung Kebijakan Presiden  Ganjar  GanjarHebat,"President Ganjar's policy is the best for the Indonesian nation Come on, let's support President Ganjar's Policy GanjarHebat",0.3,1.0,Positive
20,Sumatera Selatan mendukung Pak  Ganjar karenanya Ekonomi Indonesia Tumbuh diatas  Persen  Presiden  Ganjar dikagumi masyarak GanjarHebat,"South Sumatra supports Mr. Ganjar, that's why Indonesia's economy grows above Percent President Ganjar is admired by the people of GanjarGreat",0.1,0.0,Neutral
21,indonesia semakin maju dengan infrastruktur era  Ganjar  Keberhasilan Presiden  Ganjar Membangun Infrastruktur Indonesia  http GanjarHebat,Indonesia is progressing with the infrastructure of the Ganjar era President Ganjar's success in building Indonesia's infrastructure http GanjarHebat,0.0,0.3,Positive
22,Rakyat bangga punya presiden  Ganjar  Presiden  Ganjar harapan masyarakat indonesia   GanjarHebat,"The people are proud to have a president, Ganjar President Ganjar is the hope of the Indonesian people, Ganjar is great",0.875,0.8,Positive
23,Jokowi Presiden Indonesia yang membanggakan  JokowiHebat Polrestabes Medan Luar Biasa,Jokowi President of Indonesia who is proud of JokowiHebat Medan Polrestabes Extraordinary,1.0,0.5666666666666667,Positive
24,Jokowi Presiden pemersatu pembangunan Indonesia  JokowiHebat Polrestabes Medan Luar Biasa,Jokowi President of unifying development of Indonesia JokowiHebat Polrestabes Medan Extraordinary,1.0,0.3333333333333333,Positive
25,  Presiden RI langgar PREAMBULE UUD  LAYAK DMAKZULKN Pem Neg Indonesia mlindungi sgnap Bngsa Indonesia d slruh Tumpah Darah Indonesia d utk memajukn ke’teraan umum mncerdaskn khidupan bngsa d ikut mlaksanakn ktertibn dunia bdasarkn kmrdekaan prdamaian abadi d keadiln sosial.,"The President of the Republic of Indonesia violated the PREAMBULE of the UUD DESERVING DMAKZULKN The Indonesian State Government protects the nation's response to the whole Indonesian nation's bloodshed to promote public welfare, educate the nation's life and participate in carrying out world order based on independence, eternal peace and social justice.",0.33333333333333337,0.20833333333333334,Positive
26," Tanda-tanda Bangsa Indonesia akan menjadi Bangsa yg kecil. Presiden Sukarno; ""Bangsa yg Besar adalah Bangsa yg menghargai jasa jasa para Pahlawan"". Para pahlawan berjuang utk mendapatkan kedaulatan bangsa ini ","Signs that the Indonesian Nation will become a small Nation. President Sukarno; ""A Great Nation is a Nation that appreciates the services of the Heroes"". The heroes fought for the sovereignty of this nation",0.575,0.275,Positive
27, Pak anis InshaALLAH jadi presiden menko ekuinnya pak Rizal Ramli dan menperindag pak Faisal Basri ya... InshaALLAH indonesia maju..m,Mr. Anis InshaALLAH will be the president of the coordinating minister for equities Mr. Rizal Ramli and the Minister of Industry and Trade Mr. Faisal Basri yes... InshaALLAH Indonesia will progress..m,0.0,0.0,Neutral
28,Di IKN HGBnya  Tahun udah berapa kali ganti Presiden itu grinning_face_with_sweat  Apa  tahun ke depan masih ada BuzzeRp Indonesia merdeka aja baru  tahun man_facepalming_light_skin_tone  Betapa lamanya  tahun membuka perjanjiannya akan seperti membuka sejarah membuka teks proklamasi asli  namun x lebih tua grinning_face_with_sweat  .,"In the IKN HGB, how many years have you changed the President, grinning_face_with_sweat? In the next year, there will still be BuzzeRp. Indonesia will become independent, only in the year man_facepalming_light_skin_tone.",0.40625,0.125,Positive
29,             face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy lambang negara Darimana presiden itu lambang negara bong sekolah mu dimana   Adakah lambang negara plonga plongo macam kodok d olesi balsam  begitu bentuknya    Baru dengar klo presiden itu lambang negara  padahal sekolah ku d indonesia juga,"face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy state symbol Where did the president come from, the national symbol, where is your school?",0.0,0.0,Neutral
30,Penandatanganan PKB XXII ini dilakukan oleh Presiden Direktur PTFI Tony Wenas serta para Ketua Serikat Pekerja/Buruh mulai dari Ketua PK FPE Konfederasi Serikat Buruh Seluruh Indonesia SBSI PTFI Albert Janampa,The signing of the PKB XXII was carried out by the President Director of PTFI Tony Wenas and the Chairpersons of the Trade/Labour Unions starting from the Chairman of PK FPE Confederation of All Indonesian Trade Unions SBSI PTFI Albert Janampa,0.1,0.0,Neutral
31, Ingatkan  “Saat Alloh Tetapkan jadi Presiden RI ” tugas Anies amat berat berpeganglah kuat kpd Psl / UUD  utk tegakn Amanah Preambule UUD  yg bersifat series integralistik smp akhir zaman “Bawa Bangsa&amp;Negara Indonesia hidup ke arah yg tdk dijajah”. ,"Remind ""When Allah Appointed to be the President of the Republic of Indonesia"" Anies' task was very hard to hold firmly to the Articles / Constitution to uphold the Preamble of the Constitution which is an integralistic series until the end of time ""Bring the Indonesian Nation & Country to life in a direction that is not colonized"".",0.5520833333333333,-0.28958333333333336,Negative
32,Bagi Para Penghianat yg belum puas menghina Presiden - Wakil Presiden Indonesia dan menggarong Harta Negara - Duit Rakyat Indonesia silahkan Walk Out dan Demo di Laut.,"For traitors who are not satisfied with insulting the President - Vice President of Indonesia and looting State Assets - Indonesian People's Money, please Walk Out and Demonstrate at Sea.",1.0,-0.625,Negative
33,Amerika Serikat mencoba untuk merebut posisinya kembali sebagai pusat pembuatan dan riset semikonduktor sebagai bagian dari rencana pemerintahan Presiden AS Joe Biden untuk mengurangi ketergantungan pada rantai pasokan di Asia. ,The United States is trying to reclaim its position as a center for semiconductor manufacturing and research as part of US President Joe Biden's administration's plan to reduce dependence on supply chains in Asia.,0.1,-0.1,Negative
34," namanya juga kompetisi rakyat indonesia ini butuh presiden yang terbaik kalau  mampu ""buktikan""","it's also called the Indonesian people's competition, it needs the best president if you can ""prove it""",0.3,1.0,Positive
35,Kinerja terbaik Presiden Jokowi bagi Indonesia JokowiPresidenku ,President Jokowi's best performance for Indonesia My JokowiPresident,0.3,1.0,Positive
36,  Presiden RI langgar PREAMBULE UUD  LAYAK DMAKZULKN Pem Neg Indonesia mlindungi sgnap Bngsa Indonesia d slruh Tumpah Darah Indonesia d utk memajukn ke’teraan umum mncerdaskn khidupan bngsa d ikut mlaksanakn ktertibn dunia bdasarkn kmrdekaan prdamaian abadi d keadiln sosial.,"The President of the Republic of Indonesia violated the PREAMBULE of the UUD DESERVING DMAKZULKN The Indonesian State Government protects the nation's response to the whole Indonesian nation's bloodshed to promote public welfare, educate the nation's life and participate in carrying out world order based on independence, eternal peace and social justice.",0.33333333333333337,0.20833333333333334,Positive
37,Ganjar Presiden terbaik yang selalu mementingkan memprioritaskan kemajuan rakyat indonesia  Kami Sangat Mendukung Segala GanjarPresidenku,Ganjar The best President who always prioritizes the progress of the Indonesian people We Really Support All My Rewards President,0.25,0.6,Positive
38,Kinerja Presiden  Ganjar sudah tak diragukan lagi  Masyarakat percaya Indonesia maju bukti  Ganjar bekerja GanjarPresidenku ,"President Ganjar's performance is beyond doubt People believe that Indonesia is progressing, proof that Ganjar is working, Ganjar my President",0.0,0.0,Neutral
39,Keren kita masyarakat Kalimantan Tengah bangga selama pemerintahan Presiden  Ganjar pembangunan Indonesia terbukti lebih maju GanjarHebat,"It's cool that we, the people of Central Kalimantan, are proud that during the administration of President Ganjar, Indonesia's development proved to be more advanced, GanjarHebat",0.6,0.41,Positive
40,Kinerja pak  Ganjar nyata dan berhasil membangun Indonesia  Masyarakat Sulawesi Selatan menyukai Presiden  Ganjar   GanjarHebat,Mr. Ganjar's performance is real and successful in building Indonesia The people of South Sulawesi love President Ganjar GanjarHebat,0.6166666666666667,0.48333333333333334,Positive
41,Kebijakan Presiden  Ganjar adalah yang terbaik untuk Bangsa Indonesia  Mari sama sama kita dukung Kebijakan Presiden  Ganjar  GanjarHebat,"President Ganjar's policy is the best for the Indonesian nation Come on, let's support President Ganjar's Policy GanjarHebat",0.3,1.0,Positive
42,Presiden  Ganjar menjadikan Indonesia lebih baik dan maju  Kita bangga di pimpin Pak  Ganjar   GanjarHebat,President Ganjar made Indonesia better and more advanced We are proud to be led by Pak Ganjar GanjarHebat,0.65,0.55,Positive
43,luar biasa keberhasilan  Ganjar pulihkan ekonomi indonesia  kebijakan presiden berhasil melewati masa masa sulit indonesia  ht GanjarHebat,Ganjar's extraordinary success in restoring Indonesia's economy President's policy managed to get through Indonesia's difficult times ht GanjarHebat,0.6666666666666666,0.04444444444444443,Positive
44,Keren banget sih Pemerintah Indonesia  Memang luar biasa kinerja bapak Presiden   GanjarHebat,The Government of Indonesia is really cool Indeed the performance of President GanjarHebat is extraordinary,0.825,0.3416666666666667,Positive
45,Masyakat Indonesia sangat mengapresiasi kepimpinan Presiden  Ganjar di bidang Infrastruktur  tetap semangat pak indonesia maju GanjarHebat,The Indonesian people really appreciate President Ganjar's leadership in the infrastructure sector Keep the spirit of Mr. Indonesia going forward GanjarHebat,0.2,0.2,Positive
46,Keren kita masyarakat Kalimantan Tengah bangga selama pemerintahan Presiden  Ganjar pembangunan Indonesia terbukti lebih maju GanjarHebat,"It's cool that we, the people of Central Kalimantan, are proud that during the administration of President Ganjar, Indonesia's development proved to be more advanced, GanjarHebat",0.6,0.41,Positive
47,Kebijakan Presiden  Ganjar adalah yang terbaik untuk Bangsa Indonesia  Mari sama sama kita dukung Kebijakan Presiden  Gan GanjarPresidenku,"President Ganjar's policy is the best for the Indonesian nation Come on, let's support President Ganjar's Policy, my President",0.3,1.0,Positive
