,content,Translate,Subjectivity,Polarity,Analysis
48, Institusi Pemerintah lah Presiden kan lembaga coba aja liat UU di kopnya kan tertulis tuh Presiden Republik Indonesia. Brarti kan itu lembaga bukan pribadinya. Pribadi yang memegang namanya Presiden juga bukan brarti Jokowi tapi Presiden siapapun ntu. Dia pemegang mandat,"The government institution is the president, right? Just look at the law. On the letter head, it says the President of the Republic of Indonesia. That means it's an institution, not a person. The person who holds the name President also does not mean Jokowi, but whoever the President is. He is the mandate holder",0.6116071428571428,0.22098214285714285,Positive
49,Presiden Jokowi menjadikan Indonesia lebih baik dan maju  JokowiHebat Polrestabes Medan Luar Biasa,President Jokowi makes Indonesia better and advanced JokowiHebat Medan Polrestabes Extraordinary,0.7000000000000001,0.41111111111111115,Positive
50,indonesia makmur pak presiden tetap semangat  JokowiHebat Polrestabes Medan Luar Biasa,"Indonesia is prosperous, Mr. President, keep the spirit JokowiHebat Medan Polrestabes Extraordinary",1.0,0.3333333333333333,Positive
51,Kebijakan Presiden Jokowi untuk kebaikan rakyat Indonesia dan kemajuan Kalimantan Tengah  JokowiHebat Iphone  Polrestabes Medan,President Jokowi's policy for the good of the Indonesian people and the progress of Central Kalimantan Jokowi Great Iphone Polrestabes Medan,0.5333333333333333,0.5,Positive
52, Bukan salah pak anies pak.  Salahin rakyat Indonesia yg pengen beliau jadi presiden. Kalo gak ada ato cuma - org yg pengen beliau jd presiden mgkn gak akan ada parpol yg mau deklarasikan dia jd capres.,"It's not Mr. Anies' fault, sir. Blame the Indonesian people for wanting him to become president. If there aren't any or only people who want him to become president, maybe there won't be any political parties that want to declare him a presidential candidate.",0.55,0.0,Neutral
53,Struktur Pemerintahan   Presiden : Anies Baswedan  WaPres  : AHY   Dewan Penasehat  . SBY  . Surya Paloh  . Jusuf Kalla  . Salim Assegaf  . Prabowo  Indonesia Damai Tentram Sejahtera,Government Structure President : Anies Baswedan Vice President : AHY Advisory Board . SBY . Surya Palo. Jusuf Kalla. Salim Assegaf . Prabowo Indonesia Peace Peace Prosperity,0.0,0.0,Neutral
54, Presiden RI langgar PREAMBULE UUD  LAYAK DMAKZULKN Pem Neg Indonesia mlindungi sgnap Bngsa Indonesia d slruh Tumpah Darah Indonesia d utk memajukn ke’teraan umum mncerdaskn khidupan bngsa d ikut mlaksanakn ktertibn dunia bdasarkn kmrdekaan prdamaian abadi d keadiln sosial.,"The President of the Republic of Indonesia violated the PREAMBULE of the UUD DESERVING DMAKZULKN The Indonesian State Government protects the nation's response to the whole Indonesian nation's bloodshed to promote public welfare, educate the nation's life and participate in carrying out world order based on independence, eternal peace and social justice.",0.33333333333333337,0.20833333333333334,Positive
55,Presiden Rusia Vladimir Putin telah menandatangani undang-undang baru yang sepenuhnya melarang penyebaran propaganda LGBT.   Indonesia bagaimana  ,Russian President Vladimir Putin has signed a new law that completely bans the spread of LGBT propaganda. Indonesian how,0.23863636363636362,0.03409090909090909,Positive
56,Bukan hanya ikut wujud komitmen Indonesia dalam melaksanakan SDGs pemerintah Indonesia mengeluarkan Peraturan Presiden Nomor  Tahun  tentang Pelaksanaan Pencapaian Tujuan Pembangunan Berkelanjutan.,"Not only is it part of Indonesia's commitment to implementing the SDGs, the Indonesian government has issued Presidential Regulation No.",1.0,0.0,Neutral
57,Presiden Jokowi menyambut gembira penyelenggaraan Kejuaraan Dunia Wushu Junior Ke- di Hall Nusantara Indonesia Convention Exhibition ICE BSD City PembangunanRIMerata IndonesiaBangkit ,President Jokowi warmly welcomes the holding of the Junior Wushu World Championships at Hall Nusantara Indonesia Convention Exhibition ICE BSD City PembangunanRIMerata IndonesiaBangkit,0.6,0.6,Positive
58,Presiden Jokowi bertingkah laku yang selalu mengundang bencana di Indonesia. Bencana terbesar adalah penjualan  pulau milik Indonesia. Reaksi rakyat pasti sangat luar biasa. Ada kemungkinan istana tempat tinggal presiden dibakar massa ,President Jokowi's behavior always invites disaster in Indonesia. The biggest disaster was the sale of islands belonging to Indonesia. The reaction of the people must have been extraordinary. There is a possibility that the palace where the president lives was burned by the mob,1.0,0.3333333333333333,Positive
59, Tidak boleh berburuk sangka.karena berburuk sangka itu perbuatan syaitan.....lebih baik ber fikir positif.... Gimana kedua   tokoh nasional ini di satukan.pak anies presiden/ pak prabowo wakil nyademi untuk indonesia perubahan yg lebih baik...,"You can't be prejudiced. Because prejudice is an act of Satan..... It's better to think positively.... How can these two national figures be brought together. Mr. Anies President/ Mr. Prabowo, his deputy for a better change in Indonesia...",0.5151515151515151,0.4090909090909091,Positive
60,Presiden Joko Widodo : Pengesahan KUHP merupakan momen bersejarah dalam penyelenggaraan hukum pidana di Indonesia. PembangunanRIMerata IndonesiaBangkit ,President Joko Widodo: The ratification of the Criminal Code is a historic moment in the administration of criminal law in Indonesia. Development RIMerata Indonesia Rise,0.3666666666666667,-0.26666666666666666,Negative
61,Indonesia negara berpotensi Kita yang sering lupa Ujar presiden Jokowi  PembangunanRIMerata ,"Indonesia is a country with potential, we often forget President Jokowi's word for Even Development",1.0,0.0,Neutral
62,Pencalonan Presiden di Indonesia diatur dlm UU Nomor / ttg Pemilu. Sedang ketentuan Presidential Threshold PT diatur dlm Pasal  UU Nomor /. Intinya PT tetap diperlukan untuk jalannya stabilitas pemerintahan dengan partai-partai yang jelas posisinya. ,Presidential candidacy in Indonesia is regulated in Law Number / concerning Elections. While the provisions for the Presidential Threshold of PT are regulated in Article of Law Number /. The point is PT is still needed for the stability of the government with parties whose positions are clear.,0.3833333333333333,0.10000000000000002,Positive
63,Menko Airlangga dan Presiden Japinda bahas mitigasi perubahan iklim  Menko Perekonomian Airlangga Hartarto saat dikunjungi Presiden Japan-Indonesia Association Japinda Yasuo Fukuda membahas mengenai upaya pengendalian perubahan iklim dan kerja sama pengelolaan lingkungan hidup. ,Coordinating Minister for the Economy Airlangga Hartarto and President Japinda discussed climate change mitigation Coordinating Minister for the Economy Airlangga Hartarto during a visit by President of the Japan-Indonesia Association Japinda Yasuo Fukuda discussed efforts to control climate change and cooperation in environmental management.,0.0,0.0,Neutral
64,Presiden RI Jokowi menyambut gembira penyelenggaraan Kejuaraan Dunia Wushu Junior Ke- di Hall Nusantara Indonesia Convention Exhibition ICE BSD City. Presiden juga mngucapkan selamat datang kpd seluruh delegasi yg hadir pda acara tsb PembangunanRIMerata GDPIndonesiaPositif ,The President of the Republic of Indonesia Jokowi welcomed the holding of the Junior Wushu World Championships at the Hall of the Nusantara Indonesia Convention Exhibition ICE BSD City. The President also welcomed all the delegates who attended the event.,0.0,0.0,Neutral
65,Jokowi Buka Kejuaraan Dunia Wushu Junior Ke-eresa sangat bangga presiden Indonesia membuka Kejuaraan Dunia PembangunanRIMerata ProkesHarusTetapJalan ,Jokowi Opens the Junior Wushu World Championship,0.0,0.0,Neutral
66, Ha..ha..ha..msh kalah ramalannya sama Ruhut Indonesia akan hancur bila Jokowi jd Presiden dan sangat tepat ramalan Ruhut,Ha..ha..ha..still lost his prediction with Ruhut Indonesia will be destroyed if Jokowi becomes President and Ruhut's prediction is very precise,1.0,0.52,Positive
67,  Mainnya pas Indonesia udah ganti Presiden,The game is when Indonesia has changed its President,0.4,-0.4,Negative
68,Presiden Sampaikan Sejumlah Arahan dalam Sidang Kabinet Paripurna  Presiden  menyampaikan sejumlah arahan pada sidang kabinet paripurna yang digelar bersama para Menteri Kabinet Indonesia Maju di Istana Negara Jakarta pada Selasa  Desember . ,President Delivers Some Directions at the Plenary Cabinet Session The President conveys a number of directions at the plenary cabinet meeting held with Ministers of the Indonesia Onward Cabinet at the State Palace in Jakarta on Tuesday December.,0.0,0.0,Neutral
69," Itu prananda paloh apakah benar nyebut presiden aniesjadi pingin ketawatolong bilangin sekarang itu yg bisa disebut presiden Indonesia itu ya Pak Jokowi ""PRESIDEN JOKOWI""bukan presiden aniesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyessebegitu yakin nyebutnya sperti itutapi mungkin maksudnya presiden nasdembeaming_face_with_smiling_eyes","Itu prananda paloh apakah benar nyebut presiden aniesjadi pingin ketawatolong bilangin sekarang itu yg bisa disebut presiden Indonesia itu ya Pak Jokowi ""PRESIDEN JOKOWI""bukan presiden aniesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyesgrinning_face_with_smiling_eyessebegitu yakin nyebutnya sperti itutapi mungkin maksudnya presiden nasdembeaming_face_with_smiling_eyes",0.0,0.0,Neutral
70,Hasil Sidang Paripurna Kabinet indonesiamaju Presiden   Pemerintah proyeksikan Perekonomian Nasional  tumbuh % sesuai APBN. Berbagai lembaga dunia OECD IMF World Bank ADB memproyeksikan pertumbuhan ekonomi Indonesia -% ,"The results of the Plenary Session of the Indonesiamaju Cabinet President, the Government projects that the National Economy will grow 5% according to the State Budget. Various world institutions OECD IMF World Bank ADB project Indonesia's economic growth -%",0.35,0.1,Positive
71,Presiden Jokowi menyambut gembira penyelenggaraan kejuaraan dunia wushu junior ke- di hall nusantara Indonesia convention exhibition ✓ ✓ PembangunanRIMerata ,"President Jokowi happily welcomed the holding of the 2nd junior wushu world championship at the archipelago hall, Indonesia convention exhibition ✓ ✓ Development of RIMerata",0.5,0.4,Positive
72,Presiden   menyampaikan sejumlah arahan pada sidang kabinet paripurna yang digelar bersama para Menteri Kabinet Indonesia Maju di Istana Negara Jakarta pada Selasa  Desember . ,The President conveyed a number of directions at a plenary cabinet meeting held with Ministers of the Indonesia Onward Cabinet at the State Palace in Jakarta on Tuesday December.,0.0,0.0,Neutral
73, Siap bapak menhan atau lebih tepatnya bapak presiden ke- indonesia smiling_face_with_smiling_eyes,Ready Mr Minister of Defense or more precisely Mr President of Indonesia smiling_face_with_smiling_eyes,0.6,0.3666666666666667,Positive
74,Presiden  Ganjar sederhana dan berprestasi dalam segala hal  indonesia makmur pak presiden tetap semangat   GanjarHebat,"President Ganjar is simple and accomplished in all things Indonesia is prosperous, Mr. President, keep the spirit of Ganjar Great",0.5357142857142857,0.3333333333333333,Positive
75,Presiden  Ganjar menjadikan Indonesia lebih baik dan maju  Kita bangga di pimpin Pak  Ganjar   GanjarHebat,President Ganjar made Indonesia better and more advanced We are proud to be led by Pak Ganjar GanjarHebat,0.65,0.55,Positive
76,Rakyat bangga punya presiden  Ganjar  Presiden  Ganjar harapan masyarakat indonesia   GanjarHebat,"The people are proud to have a president, Ganjar President Ganjar is the hope of the Indonesian people, Ganjar is great",0.875,0.8,Positive
77,Keren banget sih Pemerintah Indonesia  Memang luar biasa kinerja bapak Presiden   GanjarHebat,The Government of Indonesia is really cool Indeed the performance of President GanjarHebat is extraordinary,0.825,0.3416666666666667,Positive
78,Rakyat bangga punya presiden  Ganjar  Presiden  Ganjar harapan masyarakat indonesia   GanjarPresidenku,"The people are proud to have president Ganjar President Ganjar is the hope of the Indonesian people, Ganjar, my president",1.0,0.8,Positive
79,Kinerja Presiden  Ganjar sudah tak diragukan lagi  Masyarakat percaya Indonesia maju bukti  Ganjar bekerja   GanjarPresidenku,"President Ganjar's performance is beyond doubt People believe that Indonesia is progressing, proof that Ganjar is working, Ganjar my President",0.0,0.0,Neutral
80,Ganjar tak kalah keren mah pokoknya  Rakyat Indonesia sangat bangga punya presiden  Ganjar   GanjarPresidenku,Ganjar is no less cool anyway The people of Indonesia are very proud to have president Ganjar Ganjar my president,0.5722222222222223,0.4777777777777778,Positive
81,Kebijakan Presiden  Ganjar adalah yang terbaik untuk Bangsa Indonesia  Mari sama sama kita dukung Kebijakan Presiden  Gan GanjarPresidenku,"President Ganjar's policy is the best for the Indonesian nation Come on, let's support President Ganjar's Policy, my President",0.3,1.0,Positive
82,Pembangunan di Indonesia lebih baik di era pemerintahan Presiden Jokowi  JokowiHebat Polresta Balam,Development in Indonesia was better during the era of President Jokowi JokowiHebat Polresta Balam,0.5,0.5,Positive
83,Bersama Presiden Jokowi kita wujudkan kesejahteraan Rakyat Indonesia Jokowi Hebat dan Keren https JokowiHebat Iphone  Polrestabes Medan,"Together with President Jokowi, we will realize the welfare of the Indonesian people. Jokowi is great and cool. https JokowiHebat. Iphone, Polrestabes Medan",0.7,0.575,Positive
84,Keberhasilan Presiden Jokowi Membangun Infrastruktur Indonesia  jokowihebat ino harianto  polresta balam,President Jokowi's Success in Building Indonesian Infrastructure jokowihebat ino harito polresta balam,0.0,0.3,Positive
85,Bersama Presiden Jokowi kita wujudkan kesejahteraan Rakyat Indonesia Jokowi Hebat dan Keren  GanjarPresidenku,"Together with President Jokowi, we will realize the welfare of the Indonesian people. Jokowi is Great and Cool, Ganjar, my President",0.7,0.575,Positive
86,Bagaimana dengan kalian Komunitas tuna Rungu dukung mas  Presiden RI   Mereka saja menilai melihat dengan mata dan hati. Mas Anies Sosok yang tepat untuk Indonesia Perubahan. ,How about you? The Deaf community supports the President of the Republic of Indonesia. They only judge by seeing with their eyes and heart. Mas Anies is the right figure for a changing Indonesia.,0.7678571428571428,0.14285714285714285,Positive
87, Tak terbendung Indonesia memanggil ANIES BASWEDAN PRESIDEN,Indonesia is unstoppable calling ANIES BASWEDAN PRESIDENT,0.0,0.0,Neutral
88, Gimana mulianya sebagai presiden. Dari pada pesuruh sang pencipta itu apa bila di maki di kritik.. hanya piraun saja di kritik Atao kata pedas mahu pidananakan. Lebih baik minta solusi dari Mentri yg menghina Atao mengkritik presiden.. lebih baik perbaiki apa masalah negara.,"How noble as a president. Instead of the messenger of the creator, if he is cursed at, he is criticized. It's better to ask for a solution from the minister who insults or criticizes the president... it's better to fix what the country's problems are.",0.6333333333333333,0.5333333333333333,Positive
89,Presiden Joko Widodo menyampaikan sejumlah arahan pada sidang kabinet paripurna bersama para Menteri Kabinet Indonesia Maju di Istana Negara Jakarta / salah satunya terkait antisipasi serta mitigasi bencana dan cuaca ekstrem yang melanda sejumlah daerah di Tanah Air. ,"President Joko Widodo delivered a number of directions at a plenary cabinet meeting with Ministers of the Onward Indonesia Cabinet at the State Palace in Jakarta, one of which was related to anticipation and mitigation of disasters and extreme weather that hit a number of regions in the country.",0.7,-0.0625,Negative
90,Presiden Joko Widodo menyampaikan sejumlah arahan pada sidang kabinet paripurna bersama para Menteri Kabinet Indonesia Maju di Istana Negara Jakarta / salah satunya terkait antisipasi serta mitigasi bencana dan cuaca ekstrem yang melanda sejumlah daerah di Tanah Air. ,"President Joko Widodo delivered a number of directions at a plenary cabinet meeting with Ministers of the Onward Indonesia Cabinet at the State Palace in Jakarta, one of which was related to anticipation and mitigation of disasters and extreme weather that hit a number of regions in the country.",0.7,-0.0625,Negative
91,  Lagi mempermalukan diri keliling Indonesia dan merasa jadi presidenrolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing,Again embarrassing myself around Indonesia and feeling like a president rolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing,0.0,0.0,Neutral
92, Wapres periode sebelumnya udah bilang kalo pak joko jadi presiden bisa hancur indonesia..sedangkan Menhan skrg juga udah bilang  indonesia hancur....ternyata mereka serius loudly_crying_face,"The Vice President for the previous term said that if Pak Joko became president, Indonesia could be destroyed... while the Minister of Defense has also said that Indonesia is destroyed... it turns out they are serious loudly_crying_face",0.41666666666666663,-0.25,Negative
93,Pemkab Belitung Timur menyampaikan apresiasi &amp; rasa bangga kepada Bupati Belitung Timur Drs. Burhanudin atas penganugerahan penghargaan Dwija Praja Nugraha oleh Pengurus Besar Persatuan Guru Republik Indonesia PGRI yang disaksikan langsung oleh Presiden Joko Widodo. beltim ,The East Belitung Regency Government expressed its appreciation & pride to the East Belitung Regent Drs. Burhanudin for the conferment of the Dwija Praja Nugraha award by the Executive Board of the Indonesian Teachers Association PGRI which was witnessed directly by President Joko Widodo. beltim,0.4,0.1,Positive
94,Syarat ambang batas pencalonan pasangan presiden dan wakil presiden Indonesia  PemiluSerentak ,The threshold requirements for the candidacy of the Indonesian presidential and vice-presidential pairs are Simultaneous Elections,0.0,0.0,Neutral
95,Presiden Joko Widodo IKN akan membawa kemajuan untuk Indonesia   KotaDuniaUntukSemua,President Joko Widodo IKN will bring progress to Indonesia City of the World for All,0.0,0.0,Neutral
96,indonesia semakin maju dengan infrastruktur era  Ganjar  Keberhasilan Presiden  Ganjar Membangun Infrastruktur Indonesia  http GanjarHebat,Indonesia is progressing with the infrastructure of the Ganjar era President Ganjar's success in building Indonesia's infrastructure http GanjarHebat,0.0,0.3,Positive
97,Masyakat Indonesia sangat mengapresiasi kepimpinan Presiden  Ganjar di bidang Infrastruktur  tetap semangat pak indonesia GanjarPresidenku,"The Indonesian people really appreciate President Ganjar's leadership in the field of Infrastructure Keep the spirit Mr. Indonesia, Ganjar, my President",0.2,0.2,Positive
98,Sumatera Selatan mendukung Pak  Ganjar karenanya Ekonomi Indonesia Tumbuh diatas  Persen  Presiden  Ganjar dikagumi mas GanjarPresidenku,"South Sumatra supports Pak Ganjar, that's why Indonesia's economy grows above Percent President Ganjar is admired by Mas Ganjar, my president",0.1,0.0,Neutral
99,  repot sih jadi presiden tetep harus netral walau dihina dicaci dan dimaki  indonesia harus segera maju mereka yang menghinapun juga rakyat,"It's a hassle to be president, but you have to be neutral, even if you are insulted, insulted and cursed at. Indonesia must immediately move forward, even those who insult the people",0.0,0.0,Neutral
